mint						Menta or Mint, L. Fuchs, *De historia stirpium commentarii*, Wellcome Collection	https://upload.wikimedia.org/wikipedia/commons/1/15/L._Fuchs%2C_De_historia_stirpium_commentarii_Wellcome_L0013945.jpg
arbor_vitae						Theatrum botanicum, 1640	https://www.biodiversitylibrary.org/pageimage/56601375
arbor_vitae						Cartier at Hochelaga	https://upload.wikimedia.org/wikipedia/commons/2/25/Jacques_Cartier_a_Hochelaga.jpg
arbor_vitae						Isosyntype of _Abies balsamea_	https://iiif-v2.visual-essays.app/gp-proxy/jp2/fpx/00/gpi-nebc-typspe-01-19/nebc0008/nebc00056528.jp2
arbor_vitae						Holotype of _Picea glauca_	https://iiif-v2.visual-essays.app/gp-proxy/jp2/fpx/00/gpi-a-typspe-01-57/a0002/a00022322.jp2
arbor_vitae						Holotype of _Picea mariana_	https://iiif-v2.visual-essays.app/gp-proxy/jp2/fpx/00/gpi-a-typspe-01-57/a0006/a00022346.jp2
arbor_vitae						Type of _Pinus strobus_	https://iiif-v2.visual-essays.app/gp-proxy/jp2/fpx/alukaplant/l/phase_01/l0001/l0820001.jp2
arbor_vitae						Lectotype of _Thuja occidentalis_	https://iiif-v2.visual-essays.app/gp-proxy/jp2/fpx/05/gpi-linn-typspe-01-04/linn0001/linn-hl1136-1.jp2
arbor_vitae						A case of Scurvy journal of Henry Walsh	https://upload.wikimedia.org/wikipedia/commons/c/c8/A_case_of_Scurvy_journal_of_Henry_Walsh_Mahon.jpg
arbor_vitae						The vitamin C in lemon and oranges compared to the needles and bark of several conifers	/images/Vitamin%20C%20in%20conifers.jpg
arbor_vitae						Gardens of Fontainebleau	https://upload.wikimedia.org/wikipedia/commons/8/83/Fontainebleau_bird%27s_eye_view.jpg
arbor_vitae						Theatrum botanicum p. 1478	https://www.biodiversitylibrary.org/pageimage/56601375
arbor_vitae						Caroli Clusi Atrebatis p. 36	https://www.biodiversitylibrary.org/pageimage/529649
arbor_vitae						Herbario nuouo p. 40	https://www.biodiversitylibrary.org/pageimage/49828508
arbor_vitae						Systema Naturae p. 1002	https://www.biodiversitylibrary.org/pageimage/359023
Banana						Banana Across Modern Languages	/images/Banana_Languages.jpg
Banana						Parts of the Banana Plant	/images/Banana_Plant_Parts.jpg
Banana						An edible and seedless Cavendish banana next to its ancestor the wild Musa acuminata	https://raw.githubusercontent.com/JSTOR-Labs/plant-humanities/develop/images/Domestication_of_the_banana.jpg
Banana						From Diploids to Triploids	/images/From_Diploid_to_Triploid_new%20copy.jpg
Banana						Methodus Plantarum Sexualis, Ehret	https://upload.wikimedia.org/wikipedia/commons/9/99/Ehret-Methodus_Plantarum_Sexualis.jpg
Banana						Banana plant (Musa species):flowering and fruiting plant with stolons and separate floral segments and sectioned fruit, also a description of the plant's growth, anatomical labels and a scale bar. Etching by G. D. Ehret, c. 1742	https://iiif.wellcomecollection.org/image/V0043033.jpg/full/2048%2C/0/default.jpg
Banana						Whole Genome Sequence of a Wild Banana Relative	https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fsrep31586/MediaObjects/41598_2016_Article_BFsrep31586_Fig1_HTML.jpg?as=webp
Banana						Cosmographie de Levant	https://books.google.com/books/content?id=U91y-xxk0OYC&hl=it&pg=PA185&img=1&zoom=3&sig=ACfU3U19cLgXquFUoGHxxNVvFcJjABaeTA&w=1025
Banana						Dodoens Musa	https://www.biodiversitylibrary.org/pageimage/6726349
Banana						Plantain banana (Musa x paradisiaca L.): nine sections of flower and fruit. Coloured engraving by J.J. or J.E.Haid, c.1750, after G.D.Ehret.	https://upload.wikimedia.org/wikipedia/commons/9/9b/Plantain_banana_%28Musa_x_paradisiaca_L.%29%3B_nine_sections_of_fl_Wellcome_V0042994.jpg
Banana						Banana Cart in New York City, 1902, courtesy of the Library of Congress	/images/Banana_Cart_NYC_1902_LOC.jpg
Banana						United Fruit Company banana conveyors, New Orleans, La., Library of Congress Prints and Photographs Division Washington, D.C.	https://cdn.loc.gov/service/pnp/det/4a10000/4a19000/4a19800/4a19873v.jpg
Banana						Cavendish Cultivars	http://www.promusa.org/preview3344
Peony						Archivio di Stato di Firenze (ASF), Miscellanea Medicea (MM) 1, ins. 2, fol. 186r.	https://raw.githubusercontent.com/jSTOR-Labs/plant-humanities/master/images/IMG_1325.JPG
Peony						Mattioli, i discorsi, pg. 964	https://www.biodiversitylibrary.org/pageimage/51722142
Peony						Mattioli, i discorsi, pg. 965	https://www.biodiversitylibrary.org/pageimage/51722143
Peony						Curing lunacy with spring of peony and sciatica with peony root, Medical illustrations in medieval manuscripts by Loren MacKinney, Wellcome Library	https://upload.wikimedia.org/wikipedia/commons/7/76/Peony%3B_cure_for_lunacy_and_sciatica._Wellcome_L0004780.jpg
Peony						Durante, pg. 341	https://www.biodiversitylibrary.org/pageimage/49828851
Peony						Gerard, pg. 980	https://www.biodiversitylibrary.org/pageimage/51906362
Peony							https://raw.githubusercontent.com/JSTOR-Labs/plant-humanities/master/images/Papaver%20somniferum.jpg
Peony						Theory of diseases treated with decoction of Radix Puerariae, Wellcome Collection.	https://iiif.wellcomecollection.org/image/L0038032.jpg/full/full/0/default.jpg
Peony	He DY, Dai SM. Anti-inflammatory and immunomodulatory effects of paeonia lactiflora pall., a traditional chinese herbal medicine. _Front Pharmacol_. 2011;2:10. Published 2011 Feb 25. doi:10.3389/fphar.2011.00010					Chemical structures of main components in total glucosides of peony.	https://raw.githubusercontent.com/JSTOR-Labs/plant-humanities/master/images/fphar-02-00010-g002.jpg
Peony	University of Bristol					Treating diseased brain cells with calcium channel blockers	https://scx2.b-cdn.net/gfx/news/2019/calciumchann.jpg
Peony						Line of Sucession for the Grand Duchy of Tuscany	https://raw.githubusercontent.com/JSTOR-Labs/plant-humanities/master/images/Black%20and%20White%20Simple%20Corporate%20Family%20Tree.jpg
Heliconia.orig						The eight families of the order Zingiberales showing the relationship of bananas (_Musaceae_) and heliconias (_Heliconiaceae_).	images/ef1aa2_46e5a2b723c64b20a704f71e8ef726e6.jpg
Heliconia.orig						Photograph of John Kress (center) and team with the newly-found _Heliconia_.	https://www.doaks.org/resources/online-exhibits/margaret-mee-portraits-of-plants/exhibition-images/14-john-kress-finding-heliconia.jpg/@@images/21b338bf-3b3b-4f38-a159-d728bdf9baea.jpeg
Heliconia.orig						Alice Tangerini, _Heliconia chartacea  var. meeana_	https://www.doaks.org/resources/online-exhibits/margaret-mee-portraits-of-plants/mixed-media/heliconia-chartacea-var-meeana/@@images/image
Heliconia.orig						Margaret Mee, _Heliconia  psittacorum_, Dumbarton Oaks	https://www.doaks.org/resources/online-exhibits/margaret-mee-portraits-of-plants/plant-portraits/19/@@images/image
Heliconia.orig						Herbarium specimen of _Heliconia chartacea_, from the Rio Janeiro Botanical Garden	https://iiif-v2.visual-essays.app/gp-proxy/jp2/fpx/alukaplant/rb/phase_01/rb0005/rb00287315.jp2
Heliconia.orig						Curtis’ Botanical Magazine, _Heliconia  psittacorum_, via BHL	https://www.biodiversitylibrary.org/pageimage/469079
Heliconia.orig						Curtis’ Botanical Magazine, _Heliconia  psittacorum_, via BHL	https://www.biodiversitylibrary.org/pageimage/469080
Heliconia.orig						Bryan Poole, _Heliconia bihai_ with female hummingbirds	https://www.doaks.org/resources/online-exhibits/margaret-mee-portraits-of-plants/amazonian-entanglements/heliconia-bihai/@@images/518bb71b-5539-45b3-ac09-b2f8edac97fd.jpeg
Heliconia.orig						Bryan Poole, _Heliconia caribaea_ with male hummingbirds	https://www.doaks.org/resources/online-exhibits/margaret-mee-portraits-of-plants/amazonian-entanglements/heliconia-caribaea/@@images/a4d897a3-c0e0-488d-9f11-68560d92ea02.jpeg
Heliconia.orig						The curved bill of the green hermit (Phaetornis guy), which is restricted to forested habitats, effectively extracts nectar from a _Heliconia tortuosa flower_, Matt Betts, Oregon State University	https://www.eurekalert.org/multimedia/pub/web/107366_web.jpg
Heliconia.orig						_Heliconia Keystone Species_	https://raw.githubusercontent.com/JSTOR-Labs/plant-humanities/master/docs/images/Screen%20Shot%202020-06-23%20at%201.40.17%20PM.png
carolina_rice						Illustration of Rice and the Rice-Bird in the Carolina Colony, 1754	https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/The-rice-bird.jpg/1600px-The-rice-bird.jpg
carolina_rice						Late 19th-Century Drawing of the Rice Planting Process on a Carolina Plantation	https://images.nypl.org/index.php?id=1235183&t=w
carolina_rice						Photograph of a Wetland-Cultivated Carolina Rice Field	https://images.nypl.org/index.php?id=G92F023_003F&t=w
carolina_rice						1913 Drawing by Rice Planter Elizabeth Pringle	https://images.nypl.org/index.php?id=1149814&t=w
carolina_rice						1913 Drawing by Rice Planter Elizabeth Pringle	https://images.nypl.org/index.php?id=1212087&t=w
carolina_rice						Production of Rice in America from 1720-1889	https://www.biodiversitylibrary.org/pageimage/25670373
cork_tree	Wikimedia Commons					Tidal basin cherry blossom	https://upload.wikimedia.org/wikipedia/commons/2/2a/Tidal_basin_cherry_blossom_closeup.JPG
Corpse_Flower	wikimedia					Corpse Flower (Amorphophallus Titanum) in full bloom at Edmonton's Muttart Conservatory, April 7, 2015.	https://upload.wikimedia.org/wikipedia/commons/4/40/Corpse_Flower_%28Amorphophallus_Titanum%29_1_of_5.jpg
Corpse_Flower						Corpse Flower Lifecycle, USGB	https://www.usbg.gov/sites/default/files/images/cm16465_titan_arum_life_cycle_17x11.jpg
Corpse_Flower						Crowds at the USBG line up to catch a glimps of a corpse flower in full bloom.	https://media.npr.org/assets/img/2013/07/23/corpsefloweredit003-f2deaf4f87f4496766a0148e12ad0b50e6158980-s1000-c85.jpg
Corpse_Flower						Indonesian men pose with two Amorphophallus plants (one in bloom), c. 1900-1940	https://upload.wikimedia.org/wikipedia/commons/e/e0/COLLECTIE_TROPENMUSEUM_Indonesische_mannen_poseren_bij_twee_verschillende_soorten_Amorphophallus_planten_waaronder_een_in_bloei_staande_Amorphophallus_Titanum_TMnr_60042790.jpg
Corpse_Flower	Wikimedia Commons					Corpse Flower Bloom, Kew, 1901	https://raw.githubusercontent.com/JSTOR-Labs/plant-humanities/develop/images/Kew_historic_Corpse_Flower.jpg
Corpse_Flower						IUNC Red List Map Extant (resident) _Amorphophallus titanum_ species 2018	https://raw.githubusercontent.com/JSTOR-Labs/plant-humanities/develop/images/iunc_CF.jpg
Corpse_Flower						Mark Hachadourian with a Corpse Flower at the NYBG	https://www.nybg.org/content/uploads/2018/06/mco-6927-1_1-768x768.jpg
cacao						Botanical illustration of _Theobroma cacao_ by Everard Kickius (likely 1700 or 1701) of specimen from  Sir Hans Sloane's collection	https://iiif-v2.visual-essays.app/gp-proxy/jp2/fpx/16/gpi-bm-typspe-01-78/bm0007/bm000589107.jp2
cacao						Botanical illustration of _Theobroma cacao_ by Friedrich Guimpel (~1805-1846)	https://upload.wikimedia.org/wikipedia/commons/3/3c/Friedrich_Gottlob_Hayne14.jpg
cacao						Herbarium specimen of _Theobroma cacao_ collected by F. Miranda in Chiapas, Mexico (1962)	https://iiif-v2.visual-essays.app/gp-proxy/jp2/fpx/15/ap_01_us0005/us00102185.jp2
cacao						The Badianus Manuscript	https://upload.wikimedia.org/wikipedia/commons/d/d8/Badianus_Codex%3B_photograph_of_open_book_Wellcome_L0021272.jpg
cacao						Colegio Santa Cruz in Tlatelolco, Mexico with Mexica buildings in foreground	https://upload.wikimedia.org/wikipedia/commons/0/04/Tlatelolco_e_iglesia_de_Santiago_Tlatelolco%2C_M%C3%A9xico_D.F.%2C_M%C3%A9xico%2C_2013-10-16%2C_DD_25.JPG
cacao						Flowering cacao	https://upload.wikimedia.org/wikipedia/commons/6/66/Cacao_Flor.JPG
cacao						Cacauaxochitl as depicted in  Dumbarton Oaks's Badianus reproductions	/images/CacauaxochitlBadianus.jpeg
cacao						Fruiting cacao	https://upload.wikimedia.org/wikipedia/commons/4/44/Cacao_-_United_States_Botanic_Garden%2C_Washington%2C_D.C._-_Stierch.jpg
cacao						Tlapalcacauatl as depicted in  Dumbarton Oaks's Badianus reproductions	/images/TlapalcacautlBadianus.jpeg
cacao						Ancient Maya Cacao Beverage Vessel with Cacao Imagery	https://upload.wikimedia.org/wikipedia/commons/6/6f/Mayan_-_Lidded_Vessel_-_Walters_20092039_-_Side_B.jpg
cacao						Reproductive Life Cycle of Cacao	/images/CacaoReprod.png
cacao							/images/MilpaCycle.png
cacao						Early Classic Maya Bowl with Anthropomorphic Cacao Trees, curated by Dumbarton Oaks Museum	/images/CacaoVessel.jpg
cacao						Pakal's sarcophagus detail with ancestors depicted as fruit trees	/images/PakalSarc.png
cacao						Maya God L seated in merchant regalia; God K to the right next to a cacao tree	http://research.mayavase.com/uploads/mayavase/hires/0631.jpg
cacao						Maya God L seated in merchant regalia with cacao symbolism on left; God K on the right	http://research.mayavase.com/uploads/mayavase/hires/9089.jpg
cacao						Maya God L with cacao symbolism seated in merchant regalia	/images/GodLVessel.jpg
cacao						Classic Maya Buenavista cylinder vase used for Cacao beverages	https://ids.lib.harvard.edu/ids/iiif/459304944/full/full/0/default.jpg
cacao						Classic Maya Buenavista cylinder vase used for Cacao beverages - Rollout	https://ids.lib.harvard.edu/ids/iiif/459304936/full/full/0/default.jpg
cacao						Diego Rivera Mural depicting an Auto de Fe of indigenous literature and idols	https://upload.wikimedia.org/wikipedia/commons/9/9d/Murales_Rivera_-_Treppenhaus_9_B%C3%BCcherverbrennung.jpg
cacao						Theatrum Botanicum p. 1642	https://www.biodiversitylibrary.org/pageimage/56601539
cacao						Carolus Clusius' mentions of _Beretinus_ _fructus_ and _Cacao_ _fructus_	https://www.biodiversitylibrary.org/pageimage/8066123
cacao						English chocolate pot ca. 1697-98	https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Chocolate_pot_MET_131294.jpg/512px-Chocolate_pot_MET_131294.jpg
cacao						German chocolate cup and saucer ca. 1735-45	https://upload.wikimedia.org/wikipedia/commons/6/69/Chocolate_Cup_And_Saucer_%28Germany%29%2C_1735–45_%28CH_18349969%29.jpg
cacao						Cadbury cacao advertisement ca. 1885	https://upload.wikimedia.org/wikipedia/commons/1/17/Cadbury%27s_Cocoa_advert_with_rower_1885.jpg
dragon_tree						Vedic Tale of the Elephant and the Dragon. Giraldus Cambrensis, _Bestiary_, (England: c.1225-1250), f58. image Provided by the British Museum	https://www.bl.uk/IllImages/Ekta/big/E043/E043090a.jpg
dragon_tree						Engraving of the dragon trees of the House of Franchy in the Villa de La Orotava. Sabin Berthelot, _Histoire Naturelle des Îles Canaries_, (Paris: 1838)	https://upload.wikimedia.org/wikipedia/commons/d/df/Berthelot_drago_franchy.jpg
dragon_tree						An image of the _draco arbor_. John Gerard, _The Herballe, or Generall Histoire of Plantes_, (London: 1633), 1524.	https://www.biodiversitylibrary.org/pageimage/51906905
dragon_tree						This image of the _draco arbor_ is the same as in Gerard's herbal, probably being the only illustration available in England at the time. John Parkinson, _Theatrum Botanicum_, (London, 1640), 1532.	https://www.biodiversitylibrary.org/pageimage/56601428
dragon_tree						An 1859 oil painting of Alexander von Humboldt by German painter Julius Schrader  (1815-1900). Julius Schrader, _Baron Alexander von Humboldt (1769–1859)_, oil on canvas, 1859.	https://github.com/JSTOR-Labs/plant-humanities/raw/master/images/Humboldt.jpg
dragon_tree						Between 1799 and 1804, Alexander Humboldt visited the Canary Islands, Venezuela, Cuba, Peru, Ecuador, Mexico, and the United States	https://slack-imgs.com/?c=1&o1=ro&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2Fthumb%2Fa%2Fa0%2FMap_Alexander_von_Humboldt_expedition-en.svg%2F1200px-Map_Alexander_von_Humboldt_expedition-en.svg.png
dragon_tree						Marchais, 'Le dragonier de l'Orotava,' in: Alexander von Humboldt, _Vue des cordillères et monumens des peuples indigènes de l'Amerique_, (Paris: 1810), 156.	https://github.com/JSTOR-Labs/plant-humanities/raw/master/images/Dracaena:Humboldt.jpg
dragon_tree						_Jardines y casa de Franchy_, engraving by Simón Cattoir y C. de Freudenberg (ca. 1770)	https://github.com/JSTOR-Labs/plant-humanities/raw/master/images/DON%20JUAN%20FRANCISCO%20DE%20FRANCHI%20ALFARO.jpg
dragon_tree						A Dracaena draco on a mountainside overlooking a twenty-first century industrial agriculture compound near Cenbio de Valerón, Gran Canaria, Spain. Photo taken by Thomas C. Anderson, July 2019.	https://raw.githubusercontent.com/JSTOR-Labs/plant-humanities/master/images/clone stamp craze.jpg
dragon_tree						A small outcrop of Dracaena draco trees at the oldest botanical garden on the Canary Islands, the Jardin Botanico Canario Viera y Clavijo in Gran Canaria, Spain. Photo taken by Thomas C. Anderson, July 2019.	https://raw.githubusercontent.com/JSTOR-Labs/plant-humanities/master/images/IMG_9319.jpg
dragon_tree							https://upload.wikimedia.org/wikipedia/commons/3/38/Orotava_Ayuntamiento_04.jpg
dragon_tree			https://free.iiifhosting.com/iiif/ac36469812ba26bc336649e5aa20da4c6bfbd178d157caf52bbbfba2bd4d6629				
dragon_tree			https://free.iiifhosting.com/iiif/31fb222aa31e439323c29d61cb363d5c897b02d8cde694ff946f0f6adbb00ad				
turmeric						Turmeric as Represented in William Woodville's Herbal	https://www.biodiversitylibrary.org/pageimage/48537187
turmeric						Turmeric in Robert John Thornton's Herbal	https://www.biodiversitylibrary.org/pageimage/55999435
turmeric						A Recipe for Indian Lile	https://luna.folger.edu/MediaManager/srvr?mediafile=/Size3/FOLGER~3~3/1036/144664.jpg
turmeric						A Recipe for Frangas Incapadas	https://luna.folger.edu/MediaManager/srvr?mediafile=/Size3/FOLGERCM1~6~6/751/164057.jpg
turmeric						Title Page from Eliza Acton's Modern Cookery	https://books.google.com/books/content?id=kXsCAAAAYAAJ&pg=PR3&img=1&zoom=3&hl=en&sig=ACfU3U1J2feQl57pWbCO3Vl90qKUSfC5Nw&ci=4%2C6%2C987%2C1531&edge=0
turmeric						Eliza Acton p. xi	https://books.google.com/books/content?id=kXsCAAAAYAAJ&pg=PR11&img=1&zoom=3&hl=en&sig=ACfU3U3YWAg3a5OEQEJZpZoFw3eQ6h3Vow&ci=10%2C55%2C981%2C1463&edge=0
geranium	Wikimedia Commons					Charles Dickens with his two daughters at Gad’s Hill, pseudonymous, published 1869. We can note the staged “theatre” of potted geraniums that Dickens placed just beneath the bay windows of the house on the right hand side of the photo.	https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Charles_Dickens_with_his_two_daughters_by_Mason_%26_Co_%28Robert_Hindry_Mason%29.jpg/2048px-Charles_Dickens_with_his_two_daughters_by_Mason_%26_Co_%28Robert_Hindry_Mason%29.jpg
geranium	Wikimemdia Commons					Scarlet geranium (acturally _Pelargonium inquinans_ as its botanical name)	https://upload.wikimedia.org/wikipedia/commons/d/da/Scarlet_geranium.jpg
geranium	Biodiversity Heritage Library					Illustrations of _Pelargonium odoratissimum_ and _Pelargonium inquinans_	https://www.biodiversitylibrary.org/pageimage/53144785
geranium	Giraud, Jane Elizabeth, approximately 1820-approximately 1919, artist. The fête of the flowers. 1860. RARE J-3-2. Dumbarton Oaks Research Library, Washington, D.C.					Geraniums, Tulips, Groundsel, Cresses.	https://ids.lib.harvard.edu/ids/iiif/435776338/full/full/0/default.jpg
geranium	David Rumsey Historical Map Collection					Les etu A. Chiris s'installent dans le Monde entier	https://raw.githubusercontent.com/JSTOR-Labs/plant-humanities/master/images/Les_etu.jpg
geranium	Biodiversity Heritage Library					Image of geranium “stock house” in 1910 geranium catalogue	https://www.biodiversitylibrary.org/pageimage/47651101
geranium	Garden Musuem Collection					The Victorian flower market	https://github.com/JSTOR-Labs/plant-humanities/raw/master/images/THE_FLOWER_MARKET.jpg
geranium	Biodiversity Heritage Library					Shirley Hubberd’s Victorian garden plans, including bedding pelargoniums	https://www.biodiversitylibrary.org/pageimage/55342041
geranium	Biodiversity Heritage Library, image editted by Yao Jiang					Shirley Hubberd’s Victorian garden plans, including bedding pelargoniums (explanation)	https://github.com/JSTOR-Labs/plant-humanities/raw/master/images/bedding_pelargoniums_explanation.jpg
geranium	Goffart, J. L. et Guillot, J. R., [Corbeille], Hortalia, consulté le 5 août 2020, http://bibliotheque-numerique.hortalia.org/items/show/2306					Pelargoniums in the designs of the Jardins de Luxembourg in Paris	https://raw.githubusercontent.com/JSTOR-Labs/plant-humanities/master/images/Hortalia.jpg
geranium	Source from Biodiversity Heritage Library, edited by Yao Jiang.					The broad range of varieties and scents of Pelargonium (under the name Geranium, of course) made it a favourite in the Victorian “language of flowers.” This concealed language allowed members of upper-class society to use specific flowers as a sort of code to pass on secret, often romantic, messages that they were forbidden from speaking aloud. Here, we can see that the scarlet Geranium (*P. inquinans*) means “comfort.”	https://raw.githubusercontent.com/JSTOR-Labs/plant-humanities/master/images/Victorian_language_of_flowers_.jpg
geranium	*Jenny's geranium, or, The prize flower of a London Court*, S.W. Partridge & Co, c. 1869. Children’s Book Collection. Library Special Collections, Charles E. Young Research Library, UCLA https://archive.org/details/jennysgeraniumor00bostiala					Frontispiece for “Jenny's geranium”	https://raw.githubusercontent.com/JSTOR-Labs/plant-humanities/master/images/Jenny_geranium.png
geranium	Naturalis Biodiversity Center					Pelargonium alchemilloides (L.) L'Hér.	https://raw.githubusercontent.com/JSTOR-Labs/plant-humanities/master/images/11654__Botany_U_1336491.jpeg
heliconia						Margaret Mee, _Heliconia_, 1964, gouache, Dumbarton Oaks	https://www.doaks.org/resources/online-exhibits/margaret-mee-portraits-of-plants/plant-portraits/4/@@images/image
heliconia						Margaret Mee, _Heliconia_, 1964, gouache, Dumbarton Oaks	https://www.doaks.org/resources/online-exhibits/margaret-mee-portraits-of-plants/plant-portraits/4/@@image/image
heliconia						Margaret Mee, _Heliconia psittacorum_, 1964, gouache, Dumbarton Oaks	https://www.doaks.org/resources/online-exhibits/margaret-mee-portraits-of-plants/plant-portraits/19/@@images/image
heliconia						_Heliconia psittacorum_, _Curtis's Botanical Magazine_, 1800, Missouri Botanical Garden, Peter H. Raven Library	https://ia800605.us.archive.org/BookReader/BookReaderImages.php?id=mobot31753002719653&itemPath=%2F12%2Fitems%2Fmobot31753002719653&server=ia800605.us.archive.org&page=n159_w377
heliconia						_Heliconia psittacorum. Parrot-Beaked Heliconia_, _Curtis's Botanical Magazine_, 1800, Missouri Botanical Garden, Peter H. Raven Library	https://www.biodiversitylibrary.org/pageimage/469080
heliconia						Margaret Mee, _Heliconia uaupénsis_, © Copyright The Board of Trustees of the Royal Botanic Gardens, Kew	/images/mee_heliconia_uaupensis_RoyalBotanicGardenKew.jpg
heliconia						Photograph of John Kress (center) and team with the newly-found _Heliconia_.	https://www.doaks.org/resources/online-exhibits/margaret-mee-portraits-of-plants/exhibition-images/14-john-kress-finding-heliconia.jpg/@@images/21b338bf-3b3b-4f38-a159-d728bdf9baea.jpeg
heliconia						comparison of plant portrait and botanical illustration	/images/Heliconia_image_comparison.jpg
heliconia						Distribution of heliconias showing native (green) and introduced (purple) with pollinators.	/images/map_heliconia_pollinators_hummingbird_bat.jpg
heliconia						Charles Darwin, _The various contrivances by which orchids are fertilised by insects_, title page, New York, Appleton,1886, Harold B. Lee Library	https://ia802503.us.archive.org/BookReader/BookReaderImages.php?id=variouscontrivan1886darw&itemPath=%2F7%2Fitems%2Fvariouscontrivan1886darw&server=ia802503.us.archive.org&page=n8_w1019
heliconia						Charles Darwin, _The various contrivances by which orchids are fertilised by insects_, page 31, New York, Appleton,1886, Harold B. Lee Library	https://ia802503.us.archive.org/BookReader/BookReaderImages.php?id=variouscontrivan1886darw&itemPath=%2F7%2Fitems%2Fvariouscontrivan1886darw&server=ia802503.us.archive.org&page=n52_w356
heliconia						Bryan Poole, _Heliconia bihai_ with female hummingbirds, 2008, colored etching, National Museum of Natural History, Smithsonian Institution	https://www.doaks.org/resources/online-exhibits/margaret-mee-portraits-of-plants/amazonian-entanglements/heliconia-bihai/@@images/image
heliconia						Bryan Poole, _Heliconia caribeae_ with male hummingbirds, 2008, colored etching, National Museum of Natural History, Smithsonian Institution	https://www.doaks.org/resources/online-exhibits/margaret-mee-portraits-of-plants/amazonian-entanglements/heliconia-caribaea/@@images/image
boxwood						Box Walk at Dumbarton Oaks	https://www.doaks.org/visit/garden/explore/box-walk/@@images/image
boxwood						Boxwood pattern at Middachten Castle in the Netherlands	https://upload.wikimedia.org/wikipedia/commons/6/6c/Entrance_of_Castle_Middachten_with_nice_Buxus_garden_-_panoramio.jpg
